user_id,variant,metric_name,metric_value
c-04489,control,time_on_page_sec,104.4
c-04490,control,time_on_page_sec,183.2
c-04491,control,time_on_page_sec,200.6
c-04492,control,time_on_page_sec,205.5
c-04493,control,time_on_page_sec,184.7
c-04494,control,time_on_page_sec,100.9
c-04495,control,time_on_page_sec,231.1
c-04496,control,time_on_page_sec,196.4
c-04497,control,time_on_page_sec,131.9
c-04498,control,time_on_page_sec,148.5
c-04499,control,time_on_page_sec,189.2
c-04500,control,time_on_page_sec,207.2
c-04501,control,time_on_page_sec,160.5
c-04502,control,time_on_page_sec,213.0
c-04503,control,time_on_page_sec,108.3
c-04504,control,time_on_page_sec,138.3
c-04505,control,time_on_page_sec,97.4
c-04506,control,time_on_page_sec,144.1
c-04507,control,time_on_page_sec,240.3
c-04508,control,time_on_page_sec,262.3
c-04509,control,time_on_page_sec,189.4
c-04510,control,time_on_page_sec,154.5
c-04511,control,time_on_page_sec,171.1
c-04512,control,time_on_page_sec,198.9
c-04513,control,time_on_page_sec,117.5
c-04514,control,time_on_page_sec,157.1
c-04515,control,time_on_page_sec,237.4
c-04516,control,time_on_page_sec,138.2
c-04517,control,time_on_page_sec,150.0
c-04518,control,time_on_page_sec,180.5
c-04519,control,time_on_page_sec,191.3
c-04520,control,time_on_page_sec,155.0
c-04521,control,time_on_page_sec,183.1
c-04522,control,time_on_page_sec,204.3
c-04523,control,time_on_page_sec,258.5
c-04524,control,time_on_page_sec,175.0
c-04525,control,time_on_page_sec,178.3
c-04526,control,time_on_page_sec,241.1
c-04527,control,time_on_page_sec,158.0
c-04528,control,time_on_page_sec,127.0
c-04529,control,time_on_page_sec,190.0
c-04530,control,time_on_page_sec,223.0
c-04531,control,time_on_page_sec,194.4
c-04532,control,time_on_page_sec,176.1
c-04533,control,time_on_page_sec,122.1
c-04534,control,time_on_page_sec,177.7
c-04535,control,time_on_page_sec,229.3
c-04536,control,time_on_page_sec,130.6
c-04537,control,time_on_page_sec,170.2
c-04538,control,time_on_page_sec,164.5
c-04539,control,time_on_page_sec,152.1
c-04540,control,time_on_page_sec,189.9
c-04541,control,time_on_page_sec,197.7
c-04542,control,time_on_page_sec,197.3
c-04543,control,time_on_page_sec,140.9
c-04544,control,time_on_page_sec,114.2
c-04545,control,time_on_page_sec,190.5
c-04546,control,time_on_page_sec,159.8
c-04547,control,time_on_page_sec,253.5
c-04548,control,time_on_page_sec,255.4
c-04549,control,time_on_page_sec,259.6
c-04550,control,time_on_page_sec,142.4
c-04551,control,time_on_page_sec,202.8
c-04552,control,time_on_page_sec,214.8
c-04553,control,time_on_page_sec,210.3
c-04554,control,time_on_page_sec,165.8
c-04555,control,time_on_page_sec,231.2
c-04556,control,time_on_page_sec,180.0
c-04557,control,time_on_page_sec,185.1
c-04558,control,time_on_page_sec,118.5
c-04559,control,time_on_page_sec,205.8
c-04560,control,time_on_page_sec,169.6
c-04561,control,time_on_page_sec,198.6
c-04562,control,time_on_page_sec,189.4
c-04563,control,time_on_page_sec,187.2
c-04564,control,time_on_page_sec,178.2
c-04565,control,time_on_page_sec,211.5
c-04566,control,time_on_page_sec,172.0
c-04567,control,time_on_page_sec,121.8
c-04568,control,time_on_page_sec,202.8
c-04569,control,time_on_page_sec,147.6
c-04570,control,time_on_page_sec,127.0
c-04571,control,time_on_page_sec,139.1
c-04572,control,time_on_page_sec,191.3
c-04573,control,time_on_page_sec,176.1
c-04574,control,time_on_page_sec,94.7
c-04575,control,time_on_page_sec,164.7
c-04576,control,time_on_page_sec,226.8
c-04577,control,time_on_page_sec,161.9
c-04578,control,time_on_page_sec,173.4
c-04579,control,time_on_page_sec,221.7
c-04580,control,time_on_page_sec,211.8
c-04581,control,time_on_page_sec,220.9
c-04582,control,time_on_page_sec,69.1
c-04583,control,time_on_page_sec,249.3
c-04584,control,time_on_page_sec,205.5
c-04585,control,time_on_page_sec,278.5
c-04586,control,time_on_page_sec,148.7
c-04587,control,time_on_page_sec,109.5
c-04588,control,time_on_page_sec,180.3
c-04589,control,time_on_page_sec,169.0
c-04590,control,time_on_page_sec,206.1
c-04591,control,time_on_page_sec,223.0
c-04592,control,time_on_page_sec,176.5
c-04593,control,time_on_page_sec,170.4
c-04594,control,time_on_page_sec,200.9
c-04595,control,time_on_page_sec,169.7
c-04596,control,time_on_page_sec,166.4
c-04597,control,time_on_page_sec,221.5
c-04598,control,time_on_page_sec,230.4
c-04599,control,time_on_page_sec,223.4
c-04600,control,time_on_page_sec,173.3
c-04601,control,time_on_page_sec,94.4
c-04602,control,time_on_page_sec,174.1
c-04603,control,time_on_page_sec,149.7
c-04604,control,time_on_page_sec,174.8
c-04605,control,time_on_page_sec,153.2
c-04606,control,time_on_page_sec,179.2
c-04607,control,time_on_page_sec,138.4
c-04608,control,time_on_page_sec,128.8
c-04609,control,time_on_page_sec,228.9
c-04610,control,time_on_page_sec,141.2
c-04611,control,time_on_page_sec,180.0
c-04612,control,time_on_page_sec,218.2
c-04613,control,time_on_page_sec,216.6
c-04614,control,time_on_page_sec,211.8
c-04615,control,time_on_page_sec,192.1
c-04616,control,time_on_page_sec,209.0
c-04617,control,time_on_page_sec,234.9
c-04618,control,time_on_page_sec,197.0
c-04619,control,time_on_page_sec,106.5
c-04620,control,time_on_page_sec,158.9
c-04621,control,time_on_page_sec,207.9
c-04622,control,time_on_page_sec,154.9
c-04623,control,time_on_page_sec,244.8
c-04624,control,time_on_page_sec,177.5
c-04625,control,time_on_page_sec,183.4
c-04626,control,time_on_page_sec,225.0
c-04627,control,time_on_page_sec,172.7
c-04628,control,time_on_page_sec,187.1
c-04629,control,time_on_page_sec,216.0
c-04630,control,time_on_page_sec,121.1
c-04631,control,time_on_page_sec,168.6
c-04632,control,time_on_page_sec,213.2
c-04633,control,time_on_page_sec,182.6
c-04634,control,time_on_page_sec,238.7
c-04635,control,time_on_page_sec,117.0
c-04636,control,time_on_page_sec,112.4
c-04637,control,time_on_page_sec,210.8
c-04638,control,time_on_page_sec,214.6
c-04639,control,time_on_page_sec,172.3
c-04640,control,time_on_page_sec,196.0
c-04641,control,time_on_page_sec,209.8
c-04642,control,time_on_page_sec,147.4
c-04643,control,time_on_page_sec,151.7
c-04644,control,time_on_page_sec,187.6
c-04645,control,time_on_page_sec,216.2
c-04646,control,time_on_page_sec,133.4
c-04647,control,time_on_page_sec,172.1
c-04648,control,time_on_page_sec,170.2
c-04649,control,time_on_page_sec,196.7
c-04650,control,time_on_page_sec,179.7
c-04651,control,time_on_page_sec,158.2
c-04652,control,time_on_page_sec,229.9
c-04653,control,time_on_page_sec,158.4
c-04654,control,time_on_page_sec,168.3
c-04655,control,time_on_page_sec,116.3
c-04656,control,time_on_page_sec,151.5
c-04657,control,time_on_page_sec,200.6
c-04658,control,time_on_page_sec,192.8
c-04659,control,time_on_page_sec,204.0
c-04660,control,time_on_page_sec,202.0
c-04661,control,time_on_page_sec,263.5
c-04662,control,time_on_page_sec,150.1
c-04663,control,time_on_page_sec,115.2
c-04664,control,time_on_page_sec,138.0
c-04665,control,time_on_page_sec,151.9
c-04666,control,time_on_page_sec,141.0
c-04667,control,time_on_page_sec,183.7
c-04668,control,time_on_page_sec,230.1
c-04669,control,time_on_page_sec,241.6
c-04670,control,time_on_page_sec,200.2
c-04671,control,time_on_page_sec,265.7
c-04672,control,time_on_page_sec,165.7
c-04673,control,time_on_page_sec,114.7
c-04674,control,time_on_page_sec,222.1
c-04675,control,time_on_page_sec,106.5
c-04676,control,time_on_page_sec,149.8
c-04677,control,time_on_page_sec,200.8
c-04678,control,time_on_page_sec,175.9
c-04679,control,time_on_page_sec,172.4
c-04680,control,time_on_page_sec,132.8
c-04681,control,time_on_page_sec,179.6
c-04682,control,time_on_page_sec,220.1
c-04683,control,time_on_page_sec,180.8
c-04684,control,time_on_page_sec,146.8
c-04685,control,time_on_page_sec,130.1
c-04686,control,time_on_page_sec,147.6
c-04687,control,time_on_page_sec,195.7
c-04688,control,time_on_page_sec,193.7
c-04689,control,time_on_page_sec,148.0
c-04690,control,time_on_page_sec,91.6
c-04691,control,time_on_page_sec,196.8
c-04692,control,time_on_page_sec,144.1
c-04693,control,time_on_page_sec,207.6
c-04694,control,time_on_page_sec,149.8
c-04695,control,time_on_page_sec,140.5
c-04696,control,time_on_page_sec,186.1
c-04697,control,time_on_page_sec,274.3
c-04698,control,time_on_page_sec,210.0
c-04699,control,time_on_page_sec,185.4
c-04700,control,time_on_page_sec,194.4
c-04701,control,time_on_page_sec,110.0
c-04702,control,time_on_page_sec,135.1
c-04703,control,time_on_page_sec,79.6
c-04704,control,time_on_page_sec,249.2
c-04705,control,time_on_page_sec,241.1
c-04706,control,time_on_page_sec,195.7
c-04707,control,time_on_page_sec,185.4
c-04708,control,time_on_page_sec,117.9
c-04709,control,time_on_page_sec,171.2
c-04710,control,time_on_page_sec,251.7
c-04711,control,time_on_page_sec,185.3
c-04712,control,time_on_page_sec,157.4
c-04713,control,time_on_page_sec,109.7
c-04714,control,time_on_page_sec,235.2
c-04715,control,time_on_page_sec,177.2
c-04716,control,time_on_page_sec,109.7
c-04717,control,time_on_page_sec,143.0
c-04718,control,time_on_page_sec,128.9
c-04719,control,time_on_page_sec,174.7
c-04720,control,time_on_page_sec,188.3
c-04721,control,time_on_page_sec,159.9
c-04722,control,time_on_page_sec,211.1
c-04723,control,time_on_page_sec,183.2
c-04724,control,time_on_page_sec,222.5
c-04725,control,time_on_page_sec,165.7
c-04726,control,time_on_page_sec,301.8
c-04727,control,time_on_page_sec,157.4
c-04728,control,time_on_page_sec,143.9
c-04729,control,time_on_page_sec,138.9
c-04730,control,time_on_page_sec,171.6
c-04731,control,time_on_page_sec,111.2
c-04732,control,time_on_page_sec,191.8
c-04733,control,time_on_page_sec,103.8
c-04734,control,time_on_page_sec,186.5
c-04735,control,time_on_page_sec,125.9
c-04736,control,time_on_page_sec,164.7
c-04737,control,time_on_page_sec,204.2
c-04738,control,time_on_page_sec,272.2
c-04739,control,time_on_page_sec,136.9
c-04740,control,time_on_page_sec,174.0
c-04741,control,time_on_page_sec,151.0
c-04742,control,time_on_page_sec,145.2
c-04743,control,time_on_page_sec,151.4
c-04744,control,time_on_page_sec,213.0
c-04745,control,time_on_page_sec,160.5
c-04746,control,time_on_page_sec,270.0
c-04747,control,time_on_page_sec,196.6
c-04748,control,time_on_page_sec,139.6
c-04749,control,time_on_page_sec,165.3
c-04750,control,time_on_page_sec,147.9
c-04751,control,time_on_page_sec,212.0
c-04752,control,time_on_page_sec,114.4
c-04753,control,time_on_page_sec,126.4
c-04754,control,time_on_page_sec,156.3
c-04755,control,time_on_page_sec,207.3
c-04756,control,time_on_page_sec,229.3
c-04757,control,time_on_page_sec,235.2
c-04758,control,time_on_page_sec,201.2
c-04759,control,time_on_page_sec,176.7
c-04760,control,time_on_page_sec,211.8
c-04761,control,time_on_page_sec,134.2
c-04762,control,time_on_page_sec,106.2
c-04763,control,time_on_page_sec,197.5
c-04764,control,time_on_page_sec,139.8
c-04765,control,time_on_page_sec,177.4
c-04766,control,time_on_page_sec,184.8
c-04767,control,time_on_page_sec,189.9
c-04768,control,time_on_page_sec,217.5
c-04769,control,time_on_page_sec,213.3
c-04770,control,time_on_page_sec,187.8
c-04771,control,time_on_page_sec,162.3
c-04772,control,time_on_page_sec,184.3
c-04773,control,time_on_page_sec,156.2
c-04774,control,time_on_page_sec,172.1
c-04775,control,time_on_page_sec,284.7
c-04776,control,time_on_page_sec,187.3
c-04777,control,time_on_page_sec,198.0
c-04778,control,time_on_page_sec,151.8
c-04779,control,time_on_page_sec,220.8
c-04780,control,time_on_page_sec,210.4
c-04781,control,time_on_page_sec,210.7
c-04782,control,time_on_page_sec,188.6
c-04783,control,time_on_page_sec,221.4
c-04784,control,time_on_page_sec,230.9
c-04785,control,time_on_page_sec,191.3
c-04786,control,time_on_page_sec,175.4
c-04787,control,time_on_page_sec,215.8
c-04788,control,time_on_page_sec,143.8
c-04789,control,time_on_page_sec,151.3
c-04790,control,time_on_page_sec,177.9
c-04791,control,time_on_page_sec,110.3
c-04792,control,time_on_page_sec,213.1
c-04793,control,time_on_page_sec,141.5
c-04794,control,time_on_page_sec,161.1
c-04795,control,time_on_page_sec,171.5
c-04796,control,time_on_page_sec,181.6
c-04797,control,time_on_page_sec,166.3
c-04798,control,time_on_page_sec,177.3
c-04799,control,time_on_page_sec,177.6
c-04800,control,time_on_page_sec,162.1
c-04801,control,time_on_page_sec,149.1
c-04802,control,time_on_page_sec,223.3
c-04803,control,time_on_page_sec,95.8
c-04804,control,time_on_page_sec,171.8
c-04805,control,time_on_page_sec,161.2
c-04806,control,time_on_page_sec,196.8
c-04807,control,time_on_page_sec,121.8
c-04808,control,time_on_page_sec,160.0
c-04809,control,time_on_page_sec,175.9
c-04810,control,time_on_page_sec,222.8
c-04811,control,time_on_page_sec,193.3
c-04812,control,time_on_page_sec,132.7
c-04813,control,time_on_page_sec,160.5
c-04814,control,time_on_page_sec,215.4
c-04815,control,time_on_page_sec,132.0
c-04816,control,time_on_page_sec,176.9
c-04817,control,time_on_page_sec,179.6
c-04818,control,time_on_page_sec,164.6
c-04819,control,time_on_page_sec,287.8
c-04820,control,time_on_page_sec,163.5
c-04821,control,time_on_page_sec,198.0
c-04822,control,time_on_page_sec,149.3
c-04823,control,time_on_page_sec,201.1
c-04824,control,time_on_page_sec,214.8
c-04825,control,time_on_page_sec,156.5
c-04826,control,time_on_page_sec,177.8
c-04827,control,time_on_page_sec,144.2
c-04828,control,time_on_page_sec,134.2
c-04829,control,time_on_page_sec,221.5
c-04830,control,time_on_page_sec,157.8
c-04831,control,time_on_page_sec,83.5
c-04832,control,time_on_page_sec,250.6
c-04833,control,time_on_page_sec,147.9
c-04834,control,time_on_page_sec,170.1
c-04835,control,time_on_page_sec,245.6
c-04836,control,time_on_page_sec,174.3
c-04837,control,time_on_page_sec,173.5
c-04838,control,time_on_page_sec,130.9
c-04839,control,time_on_page_sec,114.6
c-04840,control,time_on_page_sec,173.3
c-04841,control,time_on_page_sec,194.5
c-04842,control,time_on_page_sec,192.2
c-04843,control,time_on_page_sec,160.7
c-04844,control,time_on_page_sec,180.8
c-04845,control,time_on_page_sec,106.5
c-04846,control,time_on_page_sec,198.4
c-04847,control,time_on_page_sec,186.5
c-04848,control,time_on_page_sec,258.9
c-04849,control,time_on_page_sec,180.3
c-04850,control,time_on_page_sec,142.3
c-04851,control,time_on_page_sec,178.0
c-04852,control,time_on_page_sec,166.9
c-04853,control,time_on_page_sec,197.4
c-04854,control,time_on_page_sec,181.1
c-04855,control,time_on_page_sec,129.6
c-04856,control,time_on_page_sec,114.6
c-04857,control,time_on_page_sec,190.5
c-04858,control,time_on_page_sec,235.3
c-04859,control,time_on_page_sec,183.2
c-04860,control,time_on_page_sec,212.5
c-04861,control,time_on_page_sec,220.5
c-04862,control,time_on_page_sec,190.7
c-04863,control,time_on_page_sec,147.4
c-04864,control,time_on_page_sec,187.8
c-04865,control,time_on_page_sec,228.3
c-04866,control,time_on_page_sec,201.2
c-04867,control,time_on_page_sec,209.9
c-04868,control,time_on_page_sec,161.5
c-04869,control,time_on_page_sec,171.9
c-04870,control,time_on_page_sec,175.3
c-04871,control,time_on_page_sec,177.9
c-04872,control,time_on_page_sec,226.7
c-04873,control,time_on_page_sec,86.1
c-04874,control,time_on_page_sec,181.2
c-04875,control,time_on_page_sec,176.8
c-04876,control,time_on_page_sec,125.1
c-04877,control,time_on_page_sec,206.9
c-04878,control,time_on_page_sec,151.0
c-04879,control,time_on_page_sec,165.7
c-04880,control,time_on_page_sec,254.0
c-04881,control,time_on_page_sec,220.4
c-04882,control,time_on_page_sec,203.0
c-04883,control,time_on_page_sec,195.2
c-04884,control,time_on_page_sec,173.4
c-04885,control,time_on_page_sec,260.0
c-04886,control,time_on_page_sec,212.1
c-04887,control,time_on_page_sec,150.0
c-04888,control,time_on_page_sec,124.0
c-04889,control,time_on_page_sec,202.7
c-04890,control,time_on_page_sec,177.8
c-04891,control,time_on_page_sec,122.8
c-04892,control,time_on_page_sec,197.1
c-04893,control,time_on_page_sec,169.2
c-04894,control,time_on_page_sec,201.2
c-04895,control,time_on_page_sec,197.7
c-04896,control,time_on_page_sec,155.7
c-04897,control,time_on_page_sec,205.3
c-04898,control,time_on_page_sec,160.1
c-04899,control,time_on_page_sec,162.7
c-04900,control,time_on_page_sec,158.7
c-04901,control,time_on_page_sec,225.2
c-04902,control,time_on_page_sec,168.8
c-04903,control,time_on_page_sec,234.9
c-04904,control,time_on_page_sec,251.3
c-04905,control,time_on_page_sec,150.5
c-04906,control,time_on_page_sec,63.2
c-04907,control,time_on_page_sec,221.8
c-04908,control,time_on_page_sec,166.3
c-04909,control,time_on_page_sec,145.4
c-04910,control,time_on_page_sec,156.5
c-04911,control,time_on_page_sec,163.4
c-04912,control,time_on_page_sec,231.9
c-04913,control,time_on_page_sec,186.4
c-04914,control,time_on_page_sec,231.3
c-04915,control,time_on_page_sec,199.8
c-04916,control,time_on_page_sec,167.6
c-04917,control,time_on_page_sec,164.4
c-04918,control,time_on_page_sec,202.5
c-04919,control,time_on_page_sec,212.8
c-04920,control,time_on_page_sec,219.9
c-04921,control,time_on_page_sec,169.5
c-04922,control,time_on_page_sec,187.0
c-04923,control,time_on_page_sec,203.4
c-04924,control,time_on_page_sec,164.6
c-04925,control,time_on_page_sec,134.6
c-04926,control,time_on_page_sec,147.7
c-04927,control,time_on_page_sec,170.4
c-04928,control,time_on_page_sec,206.5
c-04929,control,time_on_page_sec,230.4
c-04930,control,time_on_page_sec,125.8
c-04931,control,time_on_page_sec,156.1
c-04932,control,time_on_page_sec,165.7
c-04933,control,time_on_page_sec,211.8
c-04934,control,time_on_page_sec,158.9
c-04935,control,time_on_page_sec,162.8
c-04936,control,time_on_page_sec,123.5
c-04937,control,time_on_page_sec,199.3
c-04938,control,time_on_page_sec,173.5
c-04939,control,time_on_page_sec,153.8
c-04940,control,time_on_page_sec,169.6
c-04941,control,time_on_page_sec,225.1
c-04942,control,time_on_page_sec,139.8
c-04943,control,time_on_page_sec,146.3
c-04944,control,time_on_page_sec,230.1
